shop,shop_id,item_id,product_name,current_price,original_price,discount_percent,rating,rating_count,sold_count,monthly_sold,liked_count,brand,product_url,product_name_clean,sold_count_num,monthly_sold_num,shop_clean,product_type,product_name_norm,storage_options,canonical_product_name,canonical_product_id,absa_weighted_sum,absa_weight_sum,total_aspect_mentions,avg_positive_rate,avg_negative_rate,avg_neutral_rate,absa_score_raw,absa_score,BATTERY_positive_rate,CAMERA_positive_rate,DESIGN_positive_rate,FEATURES_positive_rate,GENERAL_positive_rate,PERFORMANCE_positive_rate,PRICE_positive_rate,SCREEN_positive_rate,SERANDACC_positive_rate,STORAGE_positive_rate,BATTERY_negative_rate,CAMERA_negative_rate,DESIGN_negative_rate,FEATURES_negative_rate,GENERAL_negative_rate,PERFORMANCE_negative_rate,PRICE_negative_rate,SCREEN_negative_rate,SERANDACC_negative_rate,STORAGE_negative_rate,BATTERY_neutral_rate,CAMERA_neutral_rate,DESIGN_neutral_rate,FEATURES_neutral_rate,GENERAL_neutral_rate,PERFORMANCE_neutral_rate,PRICE_neutral_rate,SCREEN_neutral_rate,SERANDACC_neutral_rate,STORAGE_neutral_rate,BATTERY_total_mentions,CAMERA_total_mentions,DESIGN_total_mentions,FEATURES_total_mentions,GENERAL_total_mentions,PERFORMANCE_total_mentions,PRICE_total_mentions,SCREEN_total_mentions,SERANDACC_total_mentions,STORAGE_total_mentions,price_score,rating_score,sold_score,review_confidence_score,absa_score_norm,buy_score_100,recommendation_label,rank
oppo_official_store_vn,25452983,40224496030,Tai nghe Bluetooth Không dây OPPO Enco Buds 3 Pro | 54 giờ sử dụng | Kháng nước - Hàng chính hãng,970000.0,1000000.0,3,4.829268292682927,0.0,381 sold,77 Sold/Month,125,OPPO,https://shopee.vn/product/25452983/40224496030,tai nghe bluetooth không dây oppo enco buds 3 pro 54 giờ sử dụng kháng nước - hàng chính hãng,381,77,oppo_official_store_vn,phone,không dây oppo enco buds 3 pro 54 giờ sử dụng kháng nước,,oppo enco buds 3 pro 54,132,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9658536585365853,0.5403888065017562,0.0,0.5,54.92290526825805,Trung bình,178
vivo_vietnam,525869765,41028574688,Điện thoại vivo Y19s Pro (8GB/128GB) - Chính hãng - 1 Đổi 1 tháng đầu tiên - Bảo hành 12 tháng,5400000.0,5400000.0,0,5.0,0.0,224 sold,176 Sold/Month,88,Vivo,https://shopee.vn/product/525869765/41028574688,điện thoại vivo y19s pro 8gb/128gb - chính hãng - 1 đổi 1 tháng đầu tiên - bảo hành 12 tháng,224,176,vivo_vietnam,phone,vivo y19s pro 8gb 128gb,128gb,vivo y19s pro 8gb 128gb 128gb,236,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.49227804471967895,0.0,0.5,54.884170670795186,Trung bình,179
didongviet.official,23793258,23317777383,"Củ Sạc Nhanh 20W Zoda - Thiết Kế Nhỏ Gọn, Chuẩn Sạc Nhanh PD, An Toàn Bền Bỉ - Hàng Chính Hãng",299000.0,438000.0,32,4.922077922077922,0.0,277 sold,1 Sold/Month,51,ZODA,https://shopee.vn/product/23793258/23317777383,"củ sạc nhanh 20w zoda - thiết kế nhỏ gọn, chuẩn sạc nhanh pd, an toàn bền bỉ - hàng chính hãng",277,1,didongviet.official,charger_cable_accessory,củ 20w zoda thiết kế nhỏ gọn chuẩn pd an toàn bền bỉ,,củ 20w zoda thiết kế nhỏ,48,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9844155844155844,0.5115035011432285,0.0,0.5,54.86086420546011,Trung bình,180
shopdunk_official_store,288286284,28754672822,Cáp sạc nhanh USB Type C - C Belkin 60W 1m,339000.0,410000.0,17,5.0,0.0,201 sold,10 Sold/Month,35,Belkin,https://shopee.vn/product/288286284/28754672822,cáp sạc nhanh usb type c - c belkin 60w 1m,201,10,shopdunk_official_store,charger_cable_accessory,cáp usb type c c belkin 60w 1m,,belkin 60w 1m,33,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.48247695738094437,0.0,0.5,54.73715436071417,Trung bình,181
didongviet.official,23793258,27314850148,"Máy cạo râu ENCHEN K8 - Thiết kế nhỏ gọn, Đầu cạo nổi 2D từ tính, Chống nước IPX6 - Hàng Chính Hãng",379000.0,379000.0,0,4.979166666666667,0.0,210 sold,1 Sold/Month,27,ENCHEN,https://shopee.vn/product/23793258/27314850148,"máy cạo râu enchen k8 - thiết kế nhỏ gọn, đầu cạo nổi 2d từ tính, chống nước ipx6 - hàng chính hãng",210,1,didongviet.official,other,máy cạo râu enchen k8 thiết kế nhỏ gọn đầu cạo nổi 2d từ tính chống nước ipx6,,máy cạo râu enchen k8 thiết,112,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9958333333333333,0.4864389619683551,0.0,0.5,54.713251096192,Trung bình,182
oppo_official_store_vn,25452983,19594518639,"Điện thoại OPPO FIND N3 FLIP 5G (12GB/256GB) có NFC, nhân bản ứng dụng - Bảo hành 1 năm",14590000.0,22990000.0,37,4.793814432989691,0.0,334 sold,15 Sold/Month,1139,OPPO,https://shopee.vn/product/25452983/19594518639,"điện thoại oppo find n3 flip 5g 12gb/256gb có nfc, nhân bản ứng dụng - bảo hành 1 năm",334,15,oppo_official_store_vn,phone,oppo find n3 flip 5g 12gb 256gb có nfc nhân bản ứng dụng 1 năm,256gb,oppo find n3 flip 256gb,133,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9587628865979381,0.5284556410340717,0.0,0.5,54.60209234746984,Trung bình,183
oppo_official_store_vn,25452983,44009384921,"Điện thoại OPPO A5i Pro 8GB/128GB có NFC, nhân bản ứng dụng - Hàng chính hãng",5990000.0,6290000.0,5,4.914285714285715,0.0,229 sold,68 Sold/Month,158,OPPO,https://shopee.vn/product/25452983/44009384921,"điện thoại oppo a5i pro 8gb/128gb có nfc, nhân bản ứng dụng - hàng chính hãng",229,68,oppo_official_store_vn,phone,oppo a5i pro 8gb 128gb có nfc nhân bản ứng dụng,128gb,oppo a5i pro 8gb 128gb có 128gb,125,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9828571428571429,0.4942757427719882,0.0,0.5,54.57127899872268,Trung bình,184
didongviet.official,23793258,40524291207,"Điện thoại Samsung Galaxy A17 5G 8GB | 128GB - Màn hình 6,7"" 90Hz, 5000mAh - Hàng Chính Hãng",5595000.0,6990000.0,20,4.861111111111111,0.0,251 sold,11 Sold/Month,114,SAMSUNG,https://shopee.vn/product/23793258/40524291207,"điện thoại samsung galaxy a17 5g 8gb 128gb - màn hình 6,7 90hz, 5000mah - hàng chính hãng",251,11,didongviet.official,phone,samsung galaxy a17 5g 8gb 128gb màn hình 6 7 inch 90hz 5000mah,128gb,samsung galaxy a17 5g 128gb,177,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9722222222222221,0.502578670533572,0.0,0.5,54.48312450244802,Trung bình,185
huawei_flagship_store,93963889,25093878315,[LIVESTREAM] Tai Nghe HUAWEI FreeArc Thiết Kế Góc Tam Giác 140° Tối Ưu | Chất Âm Bùng Nổ | Kháng Nước Chuẩn IP57,1880000.0,2445000.0,23,5.0,0.0,158 sold,4 Sold/Month,60,HUAWEI,https://shopee.vn/product/93963889/25093878315,livestream tai nghe huawei freearc thiết kế góc tam giác 140 tối ưu chất âm bùng nổ kháng nước chuẩn ip57,158,4,huawei_flagship_store,earphone_speaker,tai nghe huawei freearc thiết kế góc tam giác 140° tối ưu chất âm bùng nổ kháng nước chuẩn ip57,,huawei freearc,56,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.46072082573002476,0.0,0.5,54.41081238595038,Trung bình,186
shopdunk_official_store,288286284,24533710275,Tai Nghe Không Dây Bluetooth Chụp Tai Sony WH-CH520,1050000.0,1390000.0,24,4.757575757575758,0.0,313 sold,11 Sold/Month,555,sony,https://shopee.vn/product/288286284/24533710275,tai nghe không dây bluetooth chụp tai sony wh-ch520,313,11,shopdunk_official_store,earphone_speaker,bluetooth chụp tai sony wh ch520,,bluetooth chụp tai sony wh ch520,37,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9515151515151515,0.5225715417454198,0.0,0.5,54.368876156484326,Trung bình,187
viettel_store_aar,308461157,27192891600,Cáp Sạc Apple USB-C to USB-C 240W (2m) Chính hãng,850000.0,950000.0,11,5.0,0.0,150 sold,45 Sold/Month,114,Apple,https://shopee.vn/product/308461157/27192891600,cáp sạc apple usb-c to usb-c 240w 2m chính hãng,150,45,viettel_store_aar,charger_cable_accessory,apple usb c to usb c 240w 2m,,apple usb c to usb c,11,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.45602860443160215,0.0,0.5,54.34042906647404,Trung bình,188
oppo_official_store_vn,25452983,51208982423,"Điện thoại OPPO A5 6GB/128GB pin 6000mAh, có nhân bản ứng dụng, 2 sim, chống va đập - Hàng chính hãng",4890000.0,5290000.0,8,5.0,0.0,146 sold,143 Sold/Month,20,OPPO,https://shopee.vn/product/25452983/51208982423,"điện thoại oppo a5 6gb/128gb pin 6000mah, có nhân bản ứng dụng, 2 sim, chống va đập - hàng chính hãng",146,143,oppo_official_store_vn,phone,oppo a5 6gb 128gb pin 6000mah có nhân bản ứng dụng 2 sim chống va đập,128gb,oppo a5 128gb,124,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.45358841485377677,0.0,0.5,54.30382622280665,Trung bình,189
huawei_flagship_store,93963889,55003946069,[ĐỘC QUYỀN] Đồng Hồ Thông Minh HUAWEI WATCH GT6 Bản Đen 41MM | Hỗ Trợ Luyện Tập Chuyên Sâu | Thời Lượng Pin Đến 14 Ngày,4710000.0,5490000.0,14,4.967741935483871,0.0,159 sold,22 Sold/Month,187,HUAWEI,https://shopee.vn/product/93963889/55003946069,độc quyền đồng hồ thông minh huawei watch gt6 bản đen 41mm hỗ trợ luyện tập chuyên sâu thời lượng pin đến 14 ngày,159,22,huawei_flagship_store,smartwatch_band,huawei watch gt6 bản đen 41mm hỗ trợ luyện tập chuyên sâu thời lượng pin đến 14 ngày,,huawei watch,68,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9935483870967742,0.46129068090372605,0.0,0.5,54.29032795549138,Trung bình,190
vivo_vietnam,525869765,43828843872,Điện thoại vivo Y04 (6GB+128GB) - Hàng chính hãng - 1 Đổi 1 trong tháng đầu tiên - Bảo hành 12 tháng,3990000.0,3990000.0,0,4.962962962962963,0.0,159 sold,135 Sold/Month,67,Vivo,https://shopee.vn/product/525869765/43828843872,điện thoại vivo y04 6gb+128gb - hàng chính hãng - 1 đổi 1 trong tháng đầu tiên - bảo hành 12 tháng,159,135,vivo_vietnam,phone,vivo y04 6gb+128gb,128gb,vivo y04 128gb,230,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9925925925925926,0.46129068090372605,0.0,0.5,54.271212065407745,Trung bình,191
vivo_vietnam,525869765,43210891885,Điện thoại vivo Y19s (4GB/128GB) - 1 Đổi 1 trong tháng đầu tiên - Bảo hành chính hãng 12 tháng,3920000.0,3920000.0,0,5.0,0.0,138 sold,2 Sold/Month,141,Vivo,https://shopee.vn/product/525869765/43210891885,điện thoại vivo y19s 4gb/128gb - 1 đổi 1 trong tháng đầu tiên - bảo hành chính hãng 12 tháng,138,2,vivo_vietnam,phone,vivo y19s 4gb 128gb,128gb,vivo y19s 4gb 128gb 128gb,234,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4485022431513849,0.0,0.5,54.227533647270775,Trung bình,192
huawei_flagship_store,93963889,29414808828,"[LIVESTREAM] HUAWEI MatePad SE 11”|Thiết Kế Kim Loại Nguyên Khối||Màn Hình HUAWEI FullView 11"" Thoải Mái Cho Mắt",4116000.0,4408000.0,7,4.771428571428571,0.0,253 sold,2 Sold/Month,247,HUAWEI,https://shopee.vn/product/93963889/29414808828,livestream huawei matepad se 11 thiết kế kim loại nguyên khối màn hình huawei fullview 11 thoải mái cho mắt,253,2,huawei_flagship_store,tablet,huawei matepad se 11 inch thiết kế kim loại nguyên khối màn hình huawei fullview 11 inch thoải mái cho mắt,,huawei matepad se 11,67,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9542857142857143,0.5032971849668229,0.0,0.5,54.13517206021663,Trung bình,193
huawei_flagship_store,93963889,56703272665,[NEW] Đồng Hồ Thông Minh HUAWEI WATCH GT6 Series | Trải Nghiệm Chạy Bộ & Đạp Xe Chuyên Nghiệp | Thời Lượng Sử Dụng Lên,4710000.0,5490000.0,14,4.96969696969697,0.0,140 sold,14 Sold/Month,202,HUAWEI,https://shopee.vn/product/93963889/56703272665,new đồng hồ thông minh huawei watch gt6 series trải nghiệm chạy bộ đạp xe chuyên nghiệp thời lượng sử dụng lên,140,14,huawei_flagship_store,smartwatch_band,huawei watch gt6 series trải nghiệm chạy bộ & đạp xe chuyên nghiệp thời lượng sử dụng lên,,huawei watch,68,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9939393939393939,0.44980071669849175,0.0,0.5,54.125798629265255,Trung bình,194
didongviet.official,23793258,29864849624,"Máy cạo râu ENCHEN Mini 6S - Lưỡi dao kép tự mài, IPX7, Thiết kế nhỏ gọn - Hàng Chính Hãng",349000.0,349000.0,0,4.94,0.0,150 sold,1 Sold/Month,8,ENCHEN,https://shopee.vn/product/23793258/29864849624,"máy cạo râu enchen mini 6s - lưỡi dao kép tự mài, ipx7, thiết kế nhỏ gọn - hàng chính hãng",150,1,didongviet.official,other,máy cạo râu enchen mini 6s lưỡi dao kép tự mài ipx7 thiết kế nhỏ gọn,,máy cạo râu enchen mini 6s,114,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9880000000000001,0.45602860443160215,0.0,0.5,54.100429066474035,Trung bình,195
realmevietnam,1328208226,40401764090,[QUÀ TẶNG KHÔNG BÁN] Quà tặng ngẫu nhiên cho Khách Hàng mua hàng tại Realme,200000.0,200000.0,0,4.785714285714286,0.0,222 sold,35 Sold/Month,4,Realme,https://shopee.vn/product/1328208226/40401764090,quà tặng không bán quà tặng ngẫu nhiên cho khách hàng mua hàng tại realme,222,35,realmevietnam,other,cho khách hàng mua hàng tại realme,,realme,156,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9571428571428571,0.49146650716342544,0.0,0.5,54.01485475030853,Trung bình,196
oppo_official_store_vn,25452983,41806415848,"Điện thoại OPPO Reno14 5G 12GB/256GB có NFC, e-sim, nhân bản ứng dụng, AI Camera, 80W",14500000.0,15700000.0,8,4.803571428571429,0.0,203 sold,14 Sold/Month,482,OPPO,https://shopee.vn/product/25452983/41806415848,"điện thoại oppo reno14 5g 12gb/256gb có nfc, e-sim, nhân bản ứng dụng, ai camera, 80w",203,14,oppo_official_store_vn,phone,oppo reno14 5g 12gb 256gb có nfc e sim nhân bản ứng dụng ai camera 80w,256gb,oppo reno14 5g 256gb,142,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9607142857142857,0.48337244839270443,0.0,0.5,53.96487244017628,Trung bình,197
samsung_official_store,65589552,20877987771,"Tủ Lạnh Samsung Ngăn Đông Trên 216L RT20HAR8DBU/SV - Hệ Thống Làm Lạnh Vòm Đa Chiều, màu Đen",8289000.0,8289000.0,0,4.461077844311378,0.0,755 sold,34 Sold/Month,1124,SAMSUNG,https://shopee.vn/product/65589552/20877987771,"tủ lạnh samsung ngăn đông trên 216l rt20har8dbu/sv - hệ thống làm lạnh vòm đa chiều, màu đen",755,34,samsung_official_store,other,tủ lạnh samsung ngăn đông trên 216l rt20har8dbu hệ thống làm lạnh vòm đa chiều màu đen,,tủ lạnh samsung ngăn đông trên,226,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4819865662527987,0.8922155688622755,0.6024333019489031,0.0,0.5,53.93047506279902,Trung bình,198
huawei_flagship_store,93963889,54107354313,[NEW] HUAWEI Máy tính bảng HUAWEI MatePad 11.5 S 2026 | Màn Hình Papermatte Siêu Rõ Nét | HUAWEI Notes | Bàn Phím Rời,13990000.0,14690000.0,5,5.0,0.0,110 sold,110 Sold/Month,282,HUAWEI,https://shopee.vn/product/93963889/54107354313,new huawei máy tính bảng huawei matepad 11.5 s 2026 màn hình papermatte siêu rõ nét huawei notes bàn phím rời,110,110,huawei_flagship_store,tablet,huawei huawei matepad 11.5 s 2026 màn hình papermatte siêu rõ nét huawei notes bàn phím rời,,huawei matepad 11.5 s 2026,63,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.428056746899798,0.0,0.5,53.92085120349698,Trung bình,199
samsung_official_store,65589552,26423481860,"Điện thoại Samsung Galaxy S25 Ultra, Điện thoại AI, 256GB, Video camera đêm Nightography, S Pen đa nhiệm",28990000.0,33990000.0,15,4.541176470588235,0.0,389 sold,48 Sold/Month,1289,SAMSUNG,https://shopee.vn/product/65589552/26423481860,"điện thoại samsung galaxy s25 ultra, điện thoại ai, 256gb, video camera đêm nightography, s pen đa nhiệm",389,48,samsung_official_store,charger_cable_accessory,samsung galaxy s25 ultra ai 256gb video camera đêm nightography s pen đa nhiệm,256gb,samsung galaxy s25 ultra,187,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.908235294117647,0.5422726377175547,0.0,0.5,53.798795448116266,Trung bình,200
vivo_vietnam,525869765,50305807618,Điện thoại vivo Y19s Pro (6GB+128GB) - Chính hãng - 1 Đổi 1 tháng đầu tiên - Bảo hành 12 tháng,4900000.0,4900000.0,0,4.95,0.0,113 sold,63 Sold/Month,104,Vivo,https://shopee.vn/product/525869765/50305807618,điện thoại vivo y19s pro 6gb+128gb - chính hãng - 1 đổi 1 tháng đầu tiên - bảo hành 12 tháng,113,63,vivo_vietnam,phone,vivo y19s pro 6gb+128gb,128gb,vivo y19s pro 6gb 128gb 128gb,235,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.99,0.43048066661228424,0.0,0.5,53.75720999918426,Trung bình,201
samsung_official_store,65589552,49457614997,Điện thoại Samsung Galaxy A07 5G (4+128GB),4590000.0,4590000.0,0,5.0,0.0,81 sold,81 Sold/Month,29,SAMSUNG,https://shopee.vn/product/65589552/49457614997,điện thoại samsung galaxy a07 5g 4+128gb,81,81,samsung_official_store,phone,samsung galaxy a07 5g 4gb 128gb,128gb,samsung galaxy a07 5g 128gb,176,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.40053377403950585,0.0,0.5,53.508006610592595,Trung bình,202
samsung_official_store,65589552,17917061198,"Lò Vi Sóng Samsung Bespoke 23L MG23T5018CE/SV - Chế Độ Chiên Nướng Không Dầu Grill Fry, màu Trắng",3785600.0,4791000.0,21,4.53030303030303,0.0,298 sold,16 Sold/Month,691,SAMSUNG,https://shopee.vn/product/65589552/17917061198,"lò vi sóng samsung bespoke 23l mg23t5018ce/sv - chế độ chiên nướng không dầu grill fry, màu trắng",298,16,samsung_official_store,other,lò vi sóng samsung bespoke 23l mg23t5018ce chế độ chiên nướng không dầu grill fry màu trắng,,lò vi sóng samsung bespoke 23l,106,,,0.0,0.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.906060606060606,0.5181224512015079,0.0,0.5,53.39304888923474,Trung bình,203
